153;55;55;41;41;153
160;166;166;63;29;63
69;32;69;69;32;167
39;39;178;178;118;112
121;117;107;121;107;160
185;74;91;181;81;62
43;43;98;98;13;43
94;148;34;105;157;127
72;72;94;72;137;94
10;9;10;9;100;10
74;74;117;93;117;167
30;161;197;197;30;45
90;66;22;22;90;22
11;65;18;18;65;18
173;173;105;50;105;83
12;26;115;26;63;115
57;57;34;53;53;24
188;114;114;54;73;188
200;46;63;63;46;46
48;103;40;42;151;51
92;89;132;92;98;89
74;122;142;189;14;93
24;30;30;91;24;24
40;40;86;198;86;198
49;182;54;49;54;54
57;94;94;57;57;52
101;101;65;159;159;145
86;156;138;190;124;181
143;33;43;43;43;33
42;42;33;22;33;33
114;45;57;127;57;45
75;79;18;79;75;75
20;140;167;24;20;24
47;158;169;158;169;47
65;64;188;65;64;64
24;39;49;24;39;39
45;41;82;91;45;82
56;83;71;83;71;71
24;157;18;52;178;46
73;73;83;73;83;73
134;168;168;173;35;173
42;75;42;137;42;75
187;11;91;11;91;91
98;173;18;98;18;18
115;134;114;134;90;90
99;96;41;99;41;82
56;16;60;60;60;16
173;33;103;103;178;173
136;18;60;60;18;18
42;42;98;15;98;98
14;14;14;79;14;14
71;47;71;47;23;71
53;12;53;12;25;53
115;118;129;113;32;150
96;65;97;11;97;96
130;183;173;124;197;75
36;106;53;53;16;106
80;167;163;130;198;192
101;161;101;128;128;34
56;37;132;37;56;56
97;17;97;54;97;17
181;131;29;104;40;127
132;132;73;120;73;78
112;57;76;76;61;112
26;26;187;78;78;177
32;83;83;134;32;32
97;94;190;94;97;94
175;17;58;175;58;17
70;89;89;70;101;70
11;89;66;174;58;179
23;9;9;77;9;23
7;6;26;7;6;6
68;68;41;159;68;41
150;62;122;115;122;150
19;185;96;96;185;46
17;17;94;145;94;145
154;197;59;59;197;59
85;11;5;5;11;5
95;96;95;96;108;95
104;104;98;98;41;24
89;112;62;89;62;62
198;23;175;39;173;18
71;60;78;71;60;71
39;88;88;39;98;39
103;7;7;7;47;47
65;34;65;65;82;34
30;30;90;97;97;30
40;54;54;54;77;40
161;142;49;10;187;112
117;188;143;114;63;176
132;170;177;92;29;134
23;92;71;56;10;89
61;95;86;86;61;95
95;31;186;49;46;122
70;180;69;183;69;183
97;77;77;97;16;77
85;10;103;85;85;10
54;12;152;12;54;54
34;34;150;34;69;69
88;21;88;21;75;88
53;53;139;23;53;23
152;20;152;137;36;137
49;62;127;62;49;62
49;89;89;89;89;89
75;41;146;39;167;23
62;40;62;145;62;40
11;11;86;28;28;28
149;141;149;137;144;144
48;156;48;48;42;42
64;86;86;86;63;64
66;43;32;43;41;32
85;70;17;85;17;85
74;48;96;124;190;35
93;160;93;24;93;24
50;176;91;91;91;50
64;129;174;174;46;64
19;78;19;141;19;78
107;105;107;105;156;156
134;155;192;79;134;79
77;188;80;135;188;188
162;136;54;108;51;84
96;68;68;96;96;106
77;84;108;80;84;108
60;60;72;184;72;72
59;59;95;114;114;151
12;177;48;12;133;48
41;136;196;168;110;160
7;165;39;39;7;39
28;28;50;50;15;28
21;38;21;38;38;120
19;195;163;163;19;64
106;104;57;106;104;57
39;39;91;39;91;195
97;146;104;145;146;97
78;20;78;23;78;23
121;68;47;45;147;15
65;10;67;75;72;111
58;20;50;20;138;50
99;34;177;113;177;99
99;99;30;30;30;196
50;98;18;149;92;86
6;91;91;6;6;142
108;108;50;31;50;84
81;79;81;79;176;79
144;144;111;111;45;45
40;81;181;81;40;40
59;59;18;17;17;17
132;60;38;123;123;60
188;66;188;66;76;88
99;28;23;23;99;23
178;199;33;199;178;52
97;59;168;97;59;59
23;23;23;26;100;26
74;56;27;27;74;74
58;184;59;58;59;58
143;151;199;150;143;151
73;97;52;97;97;52
14;14;167;58;123;123
89;27;193;102;193;102
31;125;125;64;138;31
179;83;190;179;190;83
67;91;91;91;67;91
10;103;92;16;103;92
41;41;52;52;136;41
120;132;174;161;137;13
122;141;14;141;63;14
25;193;36;193;18;18
143;17;17;87;17;87
68;113;30;30;148;148
128;53;189;184;189;189
96;78;96;78;78;52
58;58;6;6;6;34
56;68;68;88;68;56
99;99;91;112;91;99
36;36;65;65;65;152
35;100;115;118;180;182
69;69;173;64;69;64
149;168;22;15;15;22
15;54;15;112;54;15
181;16;27;16;16;27
145;34;171;171;145;22
167;41;34;10;34;10
119;167;53;167;53;119
48;91;41;32;32;48
134;52;83;83;52;72
15;15;15;119;86;86
141;95;81;19;179;29
68;68;88;14;14;68
64;64;64;129;19;19
129;98;165;65;116;163
31;62;117;121;31;121
57;168;15;57;57;15
42;42;88;144;88;88
12;94;94;12;181;94
9;72;95;95;9;95
124;35;93;35;124;93
34;15;125;110;15;125
162;142;142;185;86;162
11;39;79;39;11;11
38;190;40;38;40;38
86;86;74;86;74;27
17;17;81;81;68;81
26;26;68;26;68;11
114;59;27;27;114;59
55;55;155;55;24;24
193;65;65;193;166;44
197;197;69;137;156;69
178;14;178;14;61;135
13;60;60;30;60;30
141;77;29;159;93;89
44;41;44;41;25;41
36;101;59;59;36;59
107;107;185;12;12;185
106;25;93;184;12;90
13;31;133;126;133;126
69;34;22;69;69;34
109;10;83;165;192;189
29;108;108;108;131;181
62;85;93;85;93;85
33;49;33;49;33;196
54;71;94;86;155;73
30;33;55;55;33;33
105;177;172;177;105;181
71;71;38;98;71;98
65;65;32;113;32;32
16;16;94;94;16;143
157;127;107;99;168;175
13;108;133;91;60;55
26;134;176;134;176;22
186;44;27;134;10;200
75;99;140;105;67;127
55;179;11;55;11;55
83;35;35;51;51;35
75;68;75;68;68;18
87;87;92;92;92;150
36;36;19;19;120;19
23;9;70;23;9;9
78;153;78;53;78;53
192;196;187;90;63;169
14;133;148;187;12;177
39;117;100;39;100;177
34;192;52;34;17;17
91;86;10;10;86;86
48;10;135;48;10;48
37;140;36;96;51;132
25;49;108;49;25;49
114;10;190;179;184;173
167;113;14;182;109;17
39;56;56;61;61;56
95;95;95;61;47;61
167;157;20;138;188;159
121;25;170;84;89;71
23;49;49;49;39;23
92;92;22;92;22;22
13;13;31;31;129;31
28;95;95;80;95;80
127;174;55;36;180;170
63;129;37;53;63;53
35;16;83;83;83;16
185;194;155;54;159;32
70;80;80;14;80;14
32;33;33;32;96;33
85;85;39;39;39;170
94;28;94;85;28;174
178;131;160;197;161;54
59;32;59;32;159;59
95;162;93;105;105;95
29;143;29;41;41;29
81;81;88;81;81;81
80;32;39;198;45;19
180;83;71;71;83;83
52;31;199;31;200;199
160;34;198;34;160;120
41;35;41;5;5;41
37;83;37;83;37;149
27;31;27;27;157;31
47;66;47;66;198;66
11;83;57;11;11;83
80;80;55;80;101;55
170;75;48;75;48;75
16;97;11;36;97;97
171;67;28;151;166;73
116;149;14;47;87;143
164;98;15;35;140;78
46;46;46;33;9;9
52;199;85;61;85;113
113;152;26;113;26;152
97;184;119;97;140;119
15;161;53;149;53;15
15;83;83;83;88;88
55;71;133;71;55;71
48;198;29;29;112;48
89;139;155;89;92;89
191;26;191;26;12;96
29;104;113;40;104;104
81;52;81;81;52;24
69;69;60;69;60;15
104;28;28;28;80;80
109;43;185;51;185;109
36;36;36;13;199;13
64;35;64;23;35;35
172;144;195;25;14;90
27;171;43;43;27;43
50;50;17;76;80;80
86;86;101;85;15;101
161;145;139;162;12;171
130;145;34;130;145;186
83;83;83;39;39;147
20;53;20;53;53;42
48;124;48;87;87;87
184;181;84;184;181;60
73;29;60;60;29;29
52;90;90;117;90;52
186;164;126;37;100;65
74;74;74;74;74;136
45;78;50;45;45;78
191;191;87;120;62;87
55;63;13;13;63;63
111;94;24;108;94;108
24;86;29;86;86;24
133;112;68;170;68;170
194;134;27;134;27;33
30;92;69;69;69;30
186;102;139;102;139;49
122;19;19;27;27;27
159;43;18;159;43;18
58;58;116;57;57;58
37;44;37;108;44;44
74;74;68;139;68;51
89;89;7;7;7;158
101;25;49;25;105;49
159;137;28;160;159;28
61;128;59;117;52;163
23;101;188;164;23;164
131;100;101;91;167;30
71;21;21;71;195;21
35;52;35;52;52;52
52;113;83;84;94;126
150;150;199;113;150;150
33;150;33;111;150;76
20;68;37;68;37;68
76;24;24;24;81;76
10;58;58;10;58;195
23;34;106;65;164;117
19;181;163;168;179;20
73;138;34;39;127;197
59;184;37;37;59;37
87;46;46;10;46;87
91;43;24;24;43;24
63;29;29;162;63;29
26;48;48;26;125;186
102;131;143;14;23;168
174;16;77;77;77;16
50;50;50;127;66;66
40;156;90;46;105;199
47;77;77;65;47;77
52;145;26;137;111;135
49;12;56;56;12;56
123;109;18;109;123;75
15;15;38;15;91;38
118;25;25;190;190;120
14;175;175;14;59;59
94;83;148;126;37;188
158;130;187;83;195;24
135;79;173;86;173;173
60;60;56;60;60;56
189;68;20;35;97;173
55;124;65;60;149;60
141;146;146;141;59;136
76;76;69;69;113;76
187;121;121;62;187;85
151;129;196;157;62;83
51;51;27;161;27;51
39;185;77;77;39;185
82;160;165;18;41;90
99;69;69;76;76;190
51;31;51;51;90;31
80;164;101;182;113;75
89;89;15;12;12;12
119;19;140;38;127;66
122;75;75;102;102;70
85;85;85;73;60;73
88;70;88;88;101;70
76;22;22;22;96;96
152;68;60;68;68;60
64;185;176;185;64;176
112;112;179;179;132;44
16;160;16;16;93;93
45;82;90;82;82;90
38;72;72;14;72;38
55;81;127;125;105;122
11;107;11;11;26;26
77;55;77;55;60;55
105;44;68;68;68;44
139;50;58;58;70;50
188;116;11;158;132;75
39;27;132;178;37;109
191;174;64;64;84;174
53;82;12;114;46;28
74;74;44;34;34;162
161;77;77;41;175;73
154;6;67;6;6;67
67;98;98;98;36;67
70;76;13;165;13;76
125;43;24;43;24;43
64;155;51;51;64;51
59;115;94;59;94;94
86;89;86;89;86;178
53;114;51;51;114;13
110;174;173;116;110;173
156;44;99;44;99;44
18;10;69;38;10;18
85;85;69;69;45;69
138;138;52;52;41;52
15;105;72;15;72;72
56;197;120;98;120;18
95;76;109;76;28;95
82;19;82;49;19;19
86;147;47;97;52;136
35;35;26;26;63;26
133;132;48;165;21;98
173;75;151;30;105;155
69;68;84;84;84;68
43;26;36;26;36;26
153;81;37;153;133;133
17;169;39;166;53;157
9;29;9;106;29;29
57;54;19;54;57;19
51;51;40;40;173;51
169;169;124;23;31;31
18;143;18;18;88;88
146;86;15;27;119;171
104;59;46;59;46;46
138;46;179;47;113;151
124;171;64;92;126;62
22;22;86;86;115;22
16;189;16;16;16;16
185;185;180;172;160;180
63;73;140;140;50;63
88;40;40;88;88;132
69;196;180;180;58;69
174;74;178;106;76;25
25;170;25;53;25;53
26;40;77;40;40;26
82;195;180;101;27;92
191;182;190;35;190;35
20;14;14;133;20;14
110;76;111;76;102;110
32;32;79;79;32;182
64;55;41;134;77;112
38;96;38;77;96;96
14;68;42;68;199;42
13;191;114;102;179;147
76;62;62;62;53;76
19;27;27;27;33;33
29;192;94;94;29;192
53;87;65;87;53;53
183;24;24;24;43;43
140;88;88;88;76;88
156;94;54;54;54;94
56;6;15;6;6;56
27;70;28;28;28;70
24;116;116;24;191;191
95;76;45;169;191;192
33;35;33;155;35;35
151;75;130;103;75;103
41;25;41;41;25;25
146;125;43;187;182;82
92;51;27;177;167;37
59;64;97;97;59;59
102;38;51;38;38;51
153;81;70;77;70;81
139;185;185;52;52;139
12;92;92;12;120;92
138;112;62;127;94;91
137;137;111;117;193;117
180;163;47;163;16;16
29;29;5;5;152;5
168;90;90;73;90;73
178;30;9;30;9;9
77;48;97;77;97;77
180;153;180;47;47;180
75;95;78;75;95;75
142;41;115;115;200;41
48;139;69;48;69;48
40;12;12;12;40;178
57;57;51;62;62;51
91;56;186;91;56;91
45;11;193;45;45;11
54;10;54;73;73;54
31;87;71;71;31;71
92;123;135;33;39;89
157;14;83;157;139;83
102;191;193;163;182;86
41;57;41;41;57;183
137;60;60;60;60;60
20;62;62;55;20;108
58;84;109;58;198;84
166;51;157;62;148;94
42;42;34;75;34;34
64;25;25;64;64;106
88;77;88;88;177;77
116;65;167;54;168;180
78;78;25;25;40;25
57;89;34;34;57;34
50;84;30;167;126;114
59;55;51;59;59;55
59;59;18;6;59;6
47;47;178;47;47;47
29;17;17;108;29;29
45;193;54;16;84;29
67;14;59;67;67;59
28;28;28;99;139;99
55;55;55;172;25;25
145;157;156;29;122;120
55;198;27;27;55;55
79;98;98;98;176;79
73;92;73;176;73;92
198;139;18;105;11;188
19;22;19;55;22;19
84;22;84;22;19;19
81;81;81;34;66;66
85;56;85;56;175;85
59;59;73;73;108;59
15;44;197;98;105;152
191;38;144;173;61;115
84;39;12;39;33;69
16;192;33;16;33;16
116;199;170;200;145;34
44;69;44;44;69;69
136;75;94;168;62;199
119;195;71;51;119;71
90;49;12;90;94;94
153;14;78;78;78;14
124;124;30;76;199;76
80;80;80;27;27;96
63;38;63;105;38;63
48;48;124;38;48;38
90;90;77;90;153;77
84;84;84;88;88;152
81;81;50;113;50;81
133;62;10;62;136;10
64;64;10;64;80;10
31;31;39;39;167;31
80;133;35;163;163;80
41;121;41;41;9;9
37;183;96;96;96;156
41;178;44;44;44;41
78;83;83;78;157;78
168;46;134;134;46;168
85;85;103;85;24;24
81;152;131;165;131;152
21;50;50;60;60;194
63;96;63;96;63;159
164;21;132;111;164;111
40;71;71;40;71;183
86;56;155;42;198;147
28;115;16;106;113;120
72;63;63;91;72;72
85;96;85;96;70;85
53;31;53;31;53;199
63;63;66;66;154;63
78;65;94;78;65;65
12;137;45;12;45;12
14;50;50;50;14;176
51;51;51;8;121;8
121;119;121;119;138;10
44;68;68;68;162;44
123;31;189;163;139;112
10;10;83;83;74;10
180;170;13;37;129;66
172;104;95;172;95;104
37;37;37;138;57;57
36;94;94;36;36;95
176;51;106;106;176;51
52;20;46;195;116;70
108;188;188;148;148;108
12;102;12;84;193;102
60;60;12;13;60;13
122;138;74;138;122;178
172;86;98;86;98;86
52;52;55;147;70;70
155;116;126;155;50;50
86;63;121;86;83;83
64;95;15;15;72;95
54;23;45;54;132;45
60;23;60;23;23;112
32;90;32;32;89;90
82;65;65;82;77;82
150;134;192;150;134;47
73;73;73;18;18;18
130;22;22;22;74;74
120;21;115;118;194;21
86;79;79;31;31;79
50;126;150;23;50;23
95;11;95;11;11;47
18;27;18;27;194;18
64;158;105;78;78;105
74;24;169;97;14;46
50;145;50;87;87;87
68;86;41;41;68;68
32;119;193;173;119;193
131;173;80;161;131;80
40;93;119;74;93;74
36;75;75;75;189;36
21;21;80;85;21;85
90;72;72;90;92;90
51;87;87;51;168;87
54;54;54;136;33;33
51;113;129;167;167;51
61;61;55;82;82;198
97;54;97;97;85;85
23;48;48;48;85;23
126;144;176;144;95;176
47;47;173;173;94;107
95;95;17;103;95;17
33;131;10;78;98;56
150;56;56;37;56;37
22;99;99;99;113;22
198;189;189;46;46;171
44;38;42;38;42;42
82;60;54;48;48;82
177;177;194;194;183;183
141;119;72;141;157;157
14;44;44;40;40;40
171;88;52;88;52;52
15;128;34;64;122;68
43;31;43;43;61;61
174;58;150;106;29;11
83;68;68;83;129;68
65;184;65;184;111;177
97;97;20;23;23;97
139;139;11;11;160;14
139;49;49;192;192;118
92;92;92;7;7;168
84;5;84;91;5;5
31;107;107;192;31;167
152;87;64;87;87;64
80;96;67;67;80;67
14;34;60;14;34;14
180;77;196;61;58;134
43;129;92;174;25;96
80;44;44;72;72;44
50;50;83;83;174;83
151;120;100;96;92;84
23;23;99;99;200;99
47;79;79;79;163;47
50;67;124;29;50;29
92;27;27;70;27;70
120;172;172;186;172;132
179;179;88;197;48;92
87;65;65;87;65;82
166;64;166;168;64;168
10;82;82;82;10;23
85;72;72;51;72;51
78;48;111;55;192;81
99;131;99;51;99;51
35;183;35;183;13;193
79;81;48;81;81;79
77;77;92;92;92;65
26;94;93;144;106;95
147;10;36;10;36;36
92;94;92;19;92;94
64;85;64;165;134;165
112;98;112;173;98;173
11;39;11;185;39;79
197;104;200;142;25;36
23;11;23;11;11;23
151;69;200;20;200;151
59;92;59;59;92;45
41;46;53;41;41;46
48;98;48;48;98;60
57;57;19;89;164;164
80;192;83;110;15;98
58;51;28;28;163;163
41;126;52;52;194;126
173;173;131;131;197;179
30;85;185;197;30;185
138;95;66;151;198;149
76;41;86;41;41;86
156;105;185;117;82;41
60;69;69;34;60;60
40;40;80;168;80;80
119;121;115;119;150;121
102;55;22;22;55;55
51;49;15;176;168;52
11;48;11;152;48;11
19;19;29;19;29;16
195;39;39;165;195;50
200;194;38;19;194;38
55;143;55;81;55;81
143;51;51;51;90;90
85;95;54;54;54;85
69;160;9;9;69;69
19;19;86;19;86;144
52;38;62;98;104;49
24;57;63;24;24;63
194;163;56;62;71;85
62;90;200;62;90;90
17;12;67;162;67;17
64;50;50;64;64;80
55;35;104;55;55;35
77;61;61;65;77;77
94;87;87;29;87;94
52;36;36;52;53;36
37;45;37;45;33;37
82;82;12;175;64;64
99;158;125;132;184;44
70;14;121;63;14;121
38;31;73;73;31;73
72;25;151;197;171;84
80;80;162;79;162;137
27;183;27;17;17;27
75;35;35;75;90;75
158;133;84;30;76;163
87;35;167;87;35;35
63;63;78;72;63;78
43;196;64;64;64;43
141;173;173;177;177;150
15;64;64;15;15;48
68;93;68;93;93;60
83;17;34;34;34;17
168;178;40;179;46;84
102;192;102;178;192;163
107;86;21;188;86;107
90;43;90;33;177;177
125;125;170;165;97;97
6;92;6;92;147;6
78;198;151;56;198;151
50;13;13;153;50;13
154;41;122;45;154;45
44;91;135;49;49;91
39;94;40;24;195;30
125;152;91;69;163;28
137;58;57;31;144;193
75;66;161;75;66;66
29;83;29;83;29;197
96;33;96;36;33;96
95;72;187;151;125;144
23;21;21;93;21;93
32;26;98;98;26;26
116;26;163;46;46;163
162;17;95;95;95;17
15;34;179;14;50;95
127;16;76;76;21;16
24;61;61;24;155;24
120;13;120;37;46;13
148;200;148;16;200;87
52;159;85;52;85;52
27;43;27;43;43;142
11;79;43;79;11;11
18;174;70;70;18;70
41;38;41;37;41;38
112;154;22;184;112;184
176;43;20;20;43;20
18;12;127;93;74;117
49;157;157;68;49;68
44;70;70;44;193;70
187;83;163;100;180;50
19;111;48;164;122;136
103;166;66;66;166;103
5;30;5;30;30;190
83;181;83;49;49;49
22;77;77;77;22;124
98;11;11;7;7;7
8;30;49;8;49;8
159;88;16;42;140;198
140;129;39;140;106;106
168;46;17;46;46;34
28;48;164;164;13;28
24;24;43;24;73;43
76;20;76;76;20;199
5;77;77;5;77;197
19;19;148;60;60;148
19;199;81;19;95;199
161;140;44;171;161;98
50;19;19;19;91;50
122;36;180;147;180;147
53;53;116;12;12;175
97;68;97;18;18;18
80;72;80;42;42;42
56;188;56;25;25;82
189;165;155;14;65;64
102;187;37;65;30;179
123;104;61;13;13;61
93;93;180;99;99;93
97;168;97;97;34;17
89;33;89;6;6;89
69;69;30;23;30;69
42;70;42;16;70;42
81;67;74;67;81;81
130;32;184;174;22;72
81;28;28;28;81;27
21;60;30;21;145;30
119;161;58;161;119;30
76;65;65;76;174;65
12;16;16;181;12;12
78;81;80;80;72;74
89;89;80;80;78;80
103;58;80;80;58;80
66;69;69;91;91;69
99;42;42;99;99;154
166;166;183;157;39;183
186;88;128;166;88;166
93;93;198;32;93;32
157;72;53;53;53;72
84;81;84;81;84;178
94;60;60;75;60;94
78;175;51;97;174;127
189;94;94;94;39;39
200;107;97;142;142;97
147;92;20;49;20;49
189;181;68;47;189;181
89;68;92;89;92;124
100;85;85;70;70;70
108;180;24;195;132;14
174;28;175;172;14;44
82;82;120;33;82;33
81;27;27;81;81;120
165;57;185;113;104;147
13;13;23;8;13;8
66;17;109;66;17;17
27;18;122;18;18;27
173;139;173;11;11;127
28;13;13;101;13;28
37;172;169;37;169;83
65;144;47;65;65;47
145;45;41;158;145;41
20;101;12;22;143;115
38;38;38;147;88;88
81;129;87;148;44;50
31;183;138;130;155;36
101;44;163;185;146;153
86;66;86;86;83;66
108;97;88;88;97;97
99;80;116;56;69;170
89;165;81;81;89;89
83;179;86;145;97;170
50;50;31;156;31;31
29;94;94;114;94;114
184;12;91;13;13;12
15;15;18;18;130;18
45;38;14;38;45;14
159;56;163;56;111;111
99;99;99;19;85;173
26;49;26;31;49;49
85;35;85;81;81;81
17;48;17;53;53;53
14;110;87;183;160;11
64;10;19;49;13;110
92;89;89;92;134;92
182;184;23;184;156;23
192;20;121;88;115;95
43;107;120;120;107;43
114;16;16;29;29;29
189;47;68;19;125;60
95;137;95;160;155;160
33;33;33;47;47;46
98;65;89;134;128;34
65;91;8;8;8;65
40;28;128;40;40;28
40;92;40;92;92;20
54;91;91;102;54;91
50;95;18;50;50;95
16;18;87;87;18;18
70;70;54;54;54;70
66;12;87;180;197;186
165;54;168;85;45;97
45;121;36;45;36;45
117;28;28;51;117;51
65;92;71;65;92;92
65;139;83;65;65;83
78;43;43;129;78;43
16;9;9;146;16;9
150;142;113;64;147;35
25;59;142;147;72;73
193;36;36;29;29;36
86;30;30;86;177;30
32;163;32;50;47;43
41;86;82;41;41;82
78;100;100;171;71;171
68;44;166;179;44;68
79;77;77;168;79;77
160;44;56;179;21;166
45;34;193;34;193;45
28;196;52;28;28;52
39;37;64;64;39;64
14;137;40;40;14;40
163;10;10;87;87;10
58;32;39;58;58;32
14;189;43;43;14;14
77;14;80;14;135;14
186;10;186;191;10;191
20;196;157;199;196;20
29;29;41;52;29;52
144;33;11;121;38;165
82;82;36;188;82;36
58;58;58;89;89;142
117;62;15;15;62;15
54;42;93;42;42;93
52;157;157;52;163;198
163;61;61;61;61;61
30;30;15;30;80;80
11;145;11;121;121;165
22;64;173;183;22;64
44;124;25;20;25;124
103;44;63;103;63;68
101;161;56;56;87;87
14;59;14;8;14;8
166;45;45;176;153;153
92;27;9;92;9;92
101;96;103;96;101;103
90;149;182;139;123;32
147;124;33;147;33;114
63;28;63;63;28;132
34;64;156;64;199;199
138;27;138;146;146;139
53;123;14;123;53;109
67;67;106;166;166;15
84;67;67;67;84;182
11;11;5;28;5;5
41;41;46;46;16;41
21;171;150;150;160;171
169;187;153;169;187;70
48;172;32;35;72;106
75;75;184;37;37;75
36;36;89;36;78;78
86;84;84;86;121;86
36;36;88;22;88;168
52;118;95;126;179;70
176;87;87;38;118;176
12;43;43;21;21;21
10;175;142;10;175;142
125;90;90;137;125;66
58;26;58;26;12;58
28;28;76;76;34;28
97;191;74;97;97;74
32;43;100;15;121;61
120;30;30;165;165;120
64;175;144;176;174;85
157;112;112;20;20;189
188;78;78;97;188;97
77;44;77;90;44;44
109;87;69;69;69;87
147;147;43;181;21;181
9;9;90;9;90;60
63;88;88;63;80;88
27;85;85;27;109;85
182;136;190;78;102;175
44;44;44;64;64;53
72;72;92;112;92;72
87;20;87;87;65;65
58;58;86;58;44;44
79;79;9;57;79;9
38;38;115;74;74;74
31;84;57;84;84;31
125;196;181;54;87;80
173;134;17;175;41;79
76;76;70;163;70;70
145;17;190;11;90;77
53;53;189;78;78;53
190;46;145;85;172;75
82;156;82;37;37;37
82;100;38;132;91;161
18;28;17;18;18;28
155;96;73;118;96;73
88;88;130;61;61;61
41;41;49;49;167;41
55;14;121;185;65;54
53;70;70;53;53;70
70;28;70;56;56;70
194;194;43;105;182;194
181;93;37;37;93;37
181;156;10;10;88;156
110;42;163;110;119;119
73;73;19;86;19;73
31;5;5;5;31;21
157;157;100;100;52;68
142;80;142;66;99;99
105;141;77;32;150;40
8;8;60;60;24;60
81;141;188;99;145;128
171;36;31;22;16;145
90;90;88;81;90;88
34;137;34;137;147;147
31;31;14;157;14;31
77;195;94;94;77;94
126;80;186;18;182;123
36;102;73;36;73;73
14;9;73;73;9;9
81;67;67;81;178;67
82;154;167;76;182;57
164;164;200;147;46;170
18;7;64;7;64;64
78;81;78;81;81;105
58;127;30;58;30;30
41;41;183;74;74;74
35;35;17;17;133;35
69;109;90;90;69;69
27;174;87;27;50;174
88;88;61;88;84;61
93;181;82;93;82;82
193;60;198;150;187;11
91;48;48;47;47;48
148;163;52;119;119;148
105;186;54;16;150;183
31;31;28;31;28;35
164;163;63;123;189;180
5;5;73;5;73;156
36;36;54;54;66;36
57;109;24;109;27;27
37;37;41;41;37;125
49;114;49;100;22;114
193;56;193;34;192;34
15;188;188;143;143;12
38;38;44;44;44;194
42;49;154;154;49;71
13;135;13;114;114;147
99;99;44;44;171;99
35;35;29;72;35;29
95;50;50;95;165;95
31;120;121;120;31;121
41;26;26;195;41;26
62;38;62;103;38;62
121;84;83;51;139;105
42;31;31;132;42;31
21;21;9;9;39;9
18;18;24;72;24;189
39;39;40;40;65;40
54;138;143;142;86;88
56;44;72;56;72;56
146;96;134;139;156;115
74;147;138;74;114;114
181;150;181;108;150;79
194;114;39;39;114;95
9;9;18;9;34;18
94;18;119;174;92;56
45;157;15;15;15;45
180;15;35;15;35;15
171;171;81;32;81;32
200;20;20;20;96;96
40;40;66;126;66;40
14;31;52;14;52;52
154;170;185;31;31;185
148;158;148;127;143;127
88;88;88;191;80;80
35;34;37;34;37;35
196;55;151;134;196;134
75;18;76;75;75;18
134;133;78;190;11;59
125;97;30;30;97;97
83;91;59;15;98;171
18;41;18;41;59;18
155;179;91;163;178;159
28;28;42;28;42;190
83;99;15;20;109;97
18;18;13;74;13;13
22;67;67;22;67;72
82;55;82;13;55;55
7;7;149;9;9;9
36;84;36;84;165;36
81;27;81;67;67;81
32;36;32;36;36;31
45;93;59;45;59;45
67;65;65;68;68;65
149;134;23;93;149;23
80;80;11;80;11;131
144;188;184;144;188;60
49;161;15;181;77;129
70;88;68;88;68;146
93;93;134;9;9;93
49;154;154;43;151;43
32;87;32;32;87;12
27;27;105;105;185;185
46;48;117;46;46;48
87;24;60;168;166;128
45;161;45;45;45;45
193;195;193;195;158;57
28;28;28;27;27;153
57;86;63;76;155;104
35;23;35;23;35;35
20;122;50;50;63;122
56;79;134;106;182;38
97;200;165;188;97;165
97;97;20;20;185;130
200;165;10;10;165;199
57;75;57;75;57;115
25;70;70;108;108;25
150;115;146;26;69;40
34;34;81;81;34;26
7;51;7;101;51;51
90;54;67;54;54;67
47;47;157;157;115;79
34;10;10;159;10;34
62;69;64;69;64;69
110;152;123;152;123;70
82;82;173;48;48;48
192;123;33;171;80;175
51;87;87;87;87;51
75;135;41;82;102;53
62;42;194;62;42;62
144;16;29;29;29;16
142;92;182;117;165;16
164;177;17;164;195;195
189;147;95;95;147;186
62;82;82;62;82;112
85;195;124;39;95;171
104;166;104;180;166;180
185;50;65;68;63;117
19;19;98;20;98;98
166;8;84;84;8;8
97;20;20;199;81;81
104;148;166;166;148;104
71;53;94;53;53;71
13;102;57;57;57;13
120;198;126;76;97;134
129;82;82;23;23;82
10;11;10;11;107;11
15;134;15;33;33;15
66;162;19;124;125;73
49;187;122;81;122;49
79;23;10;103;85;128
39;32;39;69;32;32
128;198;198;168;168;32
34;116;139;41;115;28
28;28;99;62;62;62
47;140;22;22;47;22
30;195;95;95;30;95
155;19;40;19;40;40
140;165;119;165;112;112
140;175;17;17;140;175
72;18;72;18;134;18
78;78;58;58;24;78
60;35;35;182;60;35
57;11;57;126;57;11
95;19;19;95;92;95
95;95;11;11;153;95
69;28;71;165;75;136
179;117;49;122;179;117
67;80;80;72;80;72
83;172;14;72;168;47
197;179;179;71;71;193
23;112;104;104;23;195
65;65;85;85;11;65
79;79;11;53;11;11
19;71;183;53;148;170
92;92;85;92;170;85
131;33;19;33;33;19
83;83;20;49;83;49
81;190;85;161;57;45
36;55;54;54;54;170
99;99;23;99;77;77
161;36;78;85;181;183
160;166;197;197;166;51
16;83;83;168;16;83
156;149;89;89;149;63
35;35;57;57;132;57
165;100;100;106;165;106
99;23;16;100;88;102
93;166;113;65;109;183
86;178;86;31;31;86
73;9;73;9;73;117
51;10;51;10;124;51
14;14;14;66;12;66
44;65;86;44;131;193
93;73;93;73;26;73
