86;23;38;22
68;8;79;25
44;13;14;20
43;73;35;24
72;73;39;32
81;54;54;59
8;4;32;54
89;5;63;65
84;10;73;15
13;48;16;27
41;75;39;69
28;44;22;18
63;30;24;29
41;85;6;82
50;2;19;16
75;57;73;16
2;68;59;53
44;14;83;39
29;81;85;44
22;31;38;24
40;66;11;2
59;10;77;43
37;16;2;25
67;67;76;40
58;81;15;22
51;63;89;38
80;2;79;68
51;77;81;64
66;7;36;39
54;76;12;30
25;71;30;75
40;56;13;8
31;57;62;36
13;71;64;79
4;86;3;90
79;8;57;51
37;21;50;50
12;20;41;67
23;76;38;72
67;40;48;67
89;9;61;6
53;72;68;36
40;5;8;24
83;32;32;73
45;54;88;27
77;77;65;11
68;1;47;78
80;62;86;75
52;44;75;80
38;87;78;84
61;54;8;7
12;32;70;19
9;87;28;2
5;44;8;32
61;71;24;36
73;79;2;55
64;74;27;90
40;18;7;41
36;76;52;19
41;3;67;49
10;32;53;14
44;46;55;34
58;35;32;68
22;8;8;2
17;44;73;90
42;36;59;49
5;75;36;74
51;70;76;81
81;7;57;16
2;5;54;11
8;50;41;19
45;57;73;1
17;32;24;84
50;80;11;71
55;38;72;67
73;39;65;60
77;51;25;12
84;77;5;81
70;44;49;13
34;3;18;31
10;59;77;78
79;63;57;1
27;9;59;75
55;17;40;63
30;79;79;47
43;63;55;50
50;6;61;87
72;60;22;23
78;9;12;42
57;57;44;85
3;12;24;37
34;39;69;89
53;62;8;35
77;55;69;75
69;63;63;25
35;77;25;39
34;69;53;65
33;14;13;6
34;86;83;84
67;44;33;27
49;87;62;37
22;25;25;4
26;30;59;45
59;8;7;57
71;47;42;31
69;31;17;78
39;21;3;73
3;69;53;68
46;67;83;16
40;63;56;63
54;20;8;63
84;54;4;8
53;75;34;48
24;63;53;28
11;30;10;61
51;49;54;66
19;53;7;80
55;88;13;48
73;27;88;8
59;88;39;86
69;39;5;61
15;42;75;2
25;55;16;31
70;56;20;39
49;61;49;73
54;45;86;79
13;83;33;45
33;52;9;70
55;32;60;2
28;66;79;6
82;51;41;33
81;20;56;52
66;38;59;62
15;54;44;2
17;20;77;57
63;68;6;88
27;6;30;36
74;5;77;9
71;85;34;50
38;66;29;35
13;19;41;81
51;1;27;90
68;9;15;5
57;16;22;82
15;17;54;27
69;84;70;3
63;90;72;80
54;63;69;64
34;63;51;8
88;6;59;46
41;73;76;84
58;74;38;87
84;22;29;49
25;11;41;37
24;34;18;20
6;63;37;89
37;31;35;34
4;18;81;7
78;18;86;28
55;49;82;72
64;89;11;88
38;44;6;39
46;38;60;76
66;45;36;44
73;70;37;56
49;71;26;68
20;27;82;8
15;13;3;58
68;61;23;59
38;18;61;76
81;86;4;69
19;21;25;20
37;86;73;68
40;64;90;84
20;53;64;33
74;40;4;38
89;63;34;33
78;83;58;2
2;81;13;59
73;11;36;47
34;1;7;48
15;18;15;89
60;32;13;67
22;44;17;66
37;53;83;27
7;80;39;66
32;9;17;21
51;68;19;7
26;80;70;84
41;9;85;87
59;87;71;40
12;61;44;48
36;84;65;77
31;4;60;1
59;28;90;84
77;51;27;60
14;60;17;38
42;80;7;11
60;62;2;53
40;18;68;40
10;5;44;75
60;69;13;36
13;42;13;33
84;72;48;79
26;61;52;7
73;43;27;50
71;77;67;32
64;20;88;83
47;48;33;74
20;89;65;44
51;48;90;2
62;19;49;79
45;34;59;29
33;39;15;50
46;37;5;38
37;22;57;59
76;8;19;50
81;90;46;45
28;66;31;57
71;48;38;88
62;17;20;67
53;34;11;72
64;6;27;28
88;34;3;69
73;15;56;2
67;77;37;7
69;11;52;22
73;83;77;17
11;26;61;69
10;47;17;14
72;89;41;69
55;51;5;21
85;37;67;41
80;1;86;18
52;52;41;62
6;49;21;6
31;77;2;20
5;25;14;70
64;51;78;21
27;64;19;80
63;79;48;90
84;3;42;13
43;59;90;20
67;82;6;60
9;48;19;22
43;25;60;35
48;29;51;76
89;52;11;14
61;7;12;66
57;86;24;64
9;31;44;38
48;78;58;8
40;64;47;78
18;8;88;20
58;60;72;45
11;84;37;62
30;57;69;89
87;19;49;3
64;9;81;29
90;48;81;1
85;43;6;68
88;53;85;22
37;29;67;20
29;17;55;15
61;81;77;82
40;85;19;5
46;47;14;9
54;67;29;32
3;36;9;46
72;5;28;48
51;16;16;18
58;15;29;36
82;7;40;75
46;9;60;18
32;25;29;81
11;15;30;52
61;21;22;57
82;73;2;10
84;65;86;39
1;35;46;22
34;28;88;82
31;41;9;68
57;68;6;30
54;30;15;13
8;10;87;29
56;84;33;80
41;84;15;50
35;9;50;57
40;33;51;28
19;39;5;80
29;78;32;29
52;71;79;48
24;25;74;45
35;60;47;70
61;13;15;13
34;78;41;74
51;8;88;76
78;16;85;39
72;19;59;81
60;6;9;77
30;53;61;83
49;5;39;29
16;13;89;75
6;72;86;85
50;36;80;8
45;14;85;3
48;49;57;15
11;22;81;79
24;32;57;72
50;31;22;69
18;22;58;78
58;5;83;39
35;29;59;47
82;49;54;46
61;85;9;56
17;74;66;3
19;79;35;61
4;17;89;50
79;20;80;28
78;43;83;56
5;73;44;33
12;75;69;57
82;50;42;10
28;75;54;83
88;18;31;32
34;72;81;88
14;43;50;7
23;48;64;20
50;37;11;53
8;53;31;77
55;79;45;20
2;50;77;65
63;46;1;60
61;35;43;59
50;7;55;28
5;82;71;37
84;67;53;33
33;2;57;9
25;38;21;42
74;55;63;12
1;84;71;28
41;36;22;23
67;87;57;27
63;35;43;7
10;19;78;53
7;14;79;44
77;6;72;85
34;72;66;65
32;16;52;62
38;6;41;47
66;13;13;89
63;52;87;80
34;64;67;26
54;55;80;19
40;25;72;72
60;32;28;9
11;75;20;84
87;22;65;10
31;25;61;11
36;76;87;65
11;50;53;53
14;24;53;53
30;29;88;68
90;64;90;58
79;10;26;82
16;18;47;86
42;39;26;81
21;81;69;9
44;65;38;78
20;72;29;42
89;80;23;27
14;45;5;50
65;53;43;64
31;51;21;10
67;29;1;59
25;18;51;6
13;30;42;53
17;75;82;66
70;34;74;83
27;90;45;18
79;57;66;68
8;48;23;37
13;29;23;24
43;10;86;45
74;67;42;66
46;15;53;28
15;78;61;67
36;51;64;49
5;21;16;63
85;39;58;31
44;46;59;78
77;49;4;34
64;3;77;9
75;66;20;52
88;33;22;74
49;6;77;86
90;16;81;66
45;90;71;39
54;60;56;12
21;32;18;36
37;84;44;28
36;15;83;67
8;10;24;2
81;27;62;83
23;3;52;85
19;54;86;80
51;27;8;40
10;7;37;42
66;88;2;17
6;35;21;1
79;37;87;81
63;45;30;25
1;49;77;53
9;72;69;78
71;19;56;51
66;83;15;6
34;50;42;17
64;16;72;32
1;64;57;76
41;88;39;32
45;51;18;50
15;62;8;3
88;76;46;42
83;52;37;4
87;9;35;22
54;77;16;15
12;62;24;63
43;22;25;45
66;9;55;78
80;15;40;13
23;52;8;18
57;21;46;10
89;19;59;64
14;54;56;57
31;29;45;26
62;38;70;43
43;89;35;31
67;69;34;16
39;8;82;18
53;8;90;61
50;14;24;71
43;28;27;88
78;84;15;49
45;61;47;45
30;88;40;81
25;19;81;70
33;6;59;86
13;79;46;63
74;88;50;45
79;51;19;63
50;73;65;67
78;28;19;67
70;21;52;62
74;49;41;2
69;89;40;5
37;36;61;18
32;59;3;71
52;64;71;10
41;69;51;5
2;32;18;13
28;57;39;11
16;68;80;64
86;23;48;27
58;31;75;1
33;32;45;44
38;55;55;36
52;17;54;25
89;38;84;32
24;48;61;28
30;16;59;3
90;49;66;90
37;39;18;1
67;13;42;86
23;89;70;3
81;36;7;32
43;85;13;33
35;40;2;23
8;79;82;56
76;2;14;36
1;51;86;67
47;59;14;46
40;48;14;84
75;53;43;87
66;31;64;14
22;55;45;29
71;32;70;40
86;17;53;10
41;54;71;50
57;50;4;8
42;75;1;51
25;58;87;22
76;4;20;90
6;82;79;22
78;15;57;63
40;76;77;84
24;42;64;32
49;59;68;16
32;48;47;68
32;21;5;23
63;90;30;30
88;10;11;18
62;12;59;3
88;71;25;43
38;70;50;80
45;76;42;51
77;35;23;60
60;72;31;22
9;46;70;84
70;45;64;34
79;14;29;30
49;52;63;21
56;59;67;49
16;16;61;87
73;69;68;81
1;23;61;12
19;3;41;70
11;60;21;62
18;49;81;21
63;37;16;26
46;40;9;30
70;44;82;55
40;3;44;39
70;13;89;86
61;65;43;21
8;18;62;54
6;63;76;1
87;54;28;55
64;26;87;26
3;28;33;88
7;69;20;17
39;5;7;79
13;70;83;54
73;49;87;48
16;89;31;83
30;46;44;7
51;4;16;10
21;11;44;24
14;31;3;21
47;78;69;72
17;47;76;58
33;66;6;55
2;32;54;37
31;33;33;30
59;53;78;83
26;16;13;3
8;44;38;23
66;40;3;67
45;6;53;67
49;53;74;49
74;68;35;67
65;41;90;65
37;53;29;37
27;88;80;67
52;12;22;62
66;26;55;40
15;74;10;83
82;48;37;70
18;42;46;10
85;4;16;50
48;76;42;90
79;26;16;39
60;80;82;74
77;28;16;82
86;83;24;40
50;71;26;82
28;9;33;74
42;32;66;16
12;75;36;8
31;51;85;82
52;3;77;61
27;26;23;12
65;67;42;5
46;40;73;80
21;28;32;21
40;53;56;58
7;46;5;71
82;5;88;23
34;85;45;64
37;38;49;33
28;25;31;80
19;6;21;23
2;26;76;54
64;10;32;53
51;64;21;34
73;34;59;48
53;47;86;79
52;88;15;49
28;19;67;68
12;43;32;60
87;9;84;65
22;15;51;46
63;63;79;29
79;28;22;1
62;40;69;43
34;28;31;34
58;19;53;16
59;35;70;82
55;73;33;62
79;52;49;10
52;78;25;41
6;8;37;34
89;85;32;88
41;6;52;49
6;61;20;81
45;29;77;27
75;23;30;20
46;88;70;79
33;41;18;1
19;5;62;81
30;82;66;17
85;27;75;17
67;51;19;19
14;44;60;56
43;59;49;34
72;27;20;64
31;56;7;48
42;2;63;53
67;80;26;16
15;19;41;63
27;77;39;13
44;36;23;57
79;42;87;79
39;54;32;57
41;60;73;23
47;44;73;37
13;3;72;4
11;1;26;69
60;54;89;4
20;86;42;63
25;30;12;47
39;46;48;87
52;64;84;9
28;75;66;70
36;16;13;89
35;19;78;25
23;54;73;53
62;47;5;3
74;18;2;45
28;17;70;4
68;88;15;63
90;34;66;22
61;74;29;49
69;13;80;66
10;26;87;37
59;16;80;50
52;67;60;82
56;13;36;45
34;47;87;77
54;15;47;14
6;9;24;21
64;78;86;2
88;25;1;29
66;78;75;83
77;89;86;39
69;31;30;37
59;22;44;34
88;10;49;2
62;79;89;19
61;66;89;78
42;1;25;49
16;54;24;8
83;32;26;45
47;54;75;24
70;75;39;11
72;79;47;77
83;64;17;52
41;39;63;23
82;29;58;60
17;42;52;10
71;59;11;31
76;88;48;70
23;70;66;80
28;15;6;33
30;8;61;47
28;19;27;4
49;54;33;8
23;61;53;18
59;45;67;84
85;84;42;39
58;15;14;16
54;60;2;5
85;25;34;15
39;88;24;17
50;53;21;7
55;71;60;1
16;86;10;90
31;75;35;44
34;37;83;46
37;80;25;51
88;81;76;68
55;12;50;36
31;40;85;76
61;33;72;58
64;78;21;74
3;79;23;51
3;59;20;10
39;31;86;56
79;1;37;61
36;59;8;10
22;5;43;37
5;69;62;42
6;68;27;38
81;60;7;19
58;64;88;3
29;34;31;18
48;34;83;48
30;31;79;50
76;57;36;69
62;85;43;74
34;79;4;52
14;12;77;67
4;9;22;7
43;21;13;63
51;64;67;30
16;33;72;11
39;87;61;10
68;60;46;12
2;80;30;68
74;48;11;28
52;90;47;45
79;90;12;73
34;27;70;23
42;68;39;28
25;15;28;8
44;65;84;60
19;44;82;90
37;23;42;22
11;8;65;86
45;44;21;41
25;5;20;50
38;76;57;13
72;59;51;60
33;82;24;53
28;70;52;31
32;24;22;60
63;58;20;45
51;53;88;63
63;84;81;56
89;77;16;38
68;11;13;65
87;20;7;57
38;73;53;62
80;7;66;75
20;76;12;42
50;53;19;47
70;43;27;22
69;64;65;16
37;66;64;60
25;78;86;62
14;12;31;19
87;82;2;46
68;31;6;16
15;80;9;73
1;33;42;36
84;66;79;85
38;27;12;17
69;76;61;26
27;64;75;64
90;4;3;7
57;54;88;22
6;42;8;64
58;15;68;52
34;60;79;49
39;36;42;80
44;48;35;20
34;41;59;73
46;48;80;35
29;41;27;66
10;58;75;13
86;23;71;32
89;47;38;72
25;63;78;49
41;79;67;59
48;21;35;17
6;16;88;35
48;22;55;9
19;42;79;1
19;58;35;24
19;19;87;38
31;4;82;77
29;80;64;52
81;18;14;86
57;14;68;88
84;2;35;31
64;83;15;2
62;55;11;18
72;13;20;38
82;9;39;74
90;71;38;45
87;77;82;67
82;14;63;68
19;29;26;88
34;6;10;72
4;50;50;46
53;89;59;2
35;49;53;47
2;25;32;30
40;16;89;10
68;57;47;45
1;20;23;49
81;5;4;71
28;8;48;39
27;50;1;59
43;47;69;72
89;87;84;32
72;44;43;46
23;7;41;86
11;7;80;39
32;62;89;72
36;78;52;34
39;52;14;70
35;3;37;19
37;83;77;78
49;85;34;51
85;12;54;81
64;20;31;4
48;45;10;56
62;7;65;3
24;31;71;75
25;64;28;66
17;41;10;33
71;57;27;54
7;39;17;45
66;77;30;87
43;14;48;14
2;32;76;44
16;11;8;61
21;10;10;35
15;70;41;36
45;35;40;15
12;43;27;2
3;33;62;89
54;70;87;85
76;3;18;55
8;51;86;59
54;35;21;12
26;15;7;34
17;73;26;82
84;71;77;23
67;86;2;60
21;47;8;4
27;69;53;85
34;57;56;90
50;28;79;79
54;18;54;89
30;42;29;4
56;82;11;63
85;32;9;25
69;29;50;59
32;68;43;19
64;47;37;77
68;40;3;3
54;71;33;8
12;26;5;9
85;15;70;65
85;36;6;85
72;1;84;80
34;53;85;74
37;22;31;83
13;72;36;45
34;31;22;61
43;71;44;15
6;18;69;41
82;6;73;15
15;54;87;1
8;4;37;27
78;40;61;55
80;16;81;67
53;25;82;40
78;13;8;26
66;60;90;48
47;73;6;52
69;62;86;23
16;88;43;1
75;55;64;26
32;53;18;70
39;57;74;53
10;28;41;84
33;75;7;20
75;34;16;55
38;85;12;82
84;30;23;74
69;38;43;4
27;6;7;43
70;76;47;66
58;70;90;20
19;44;88;70
9;70;76;12
48;44;71;62
2;3;44;67
18;32;23;53
8;53;74;23
13;14;17;80
10;64;15;4
18;43;50;37
68;78;4;79
66;59;26;64
79;40;47;53
2;15;27;76
15;60;12;35
28;8;40;30
30;56;90;10
24;80;82;31
28;57;85;38
70;14;22;25
27;79;51;53
1;46;36;26
88;28;8;84
46;53;71;85
65;55;86;42
58;69;13;37
47;31;86;19
42;54;3;89
39;17;66;10
55;50;14;18
51;22;80;14
68;36;35;41
84;10;11;52
10;13;72;71
39;83;2;22
12;39;27;1
43;84;13;47
33;5;50;53
35;19;42;19
8;4;39;61
37;45;1;20
40;84;20;65
13;2;37;61
70;41;32;57
26;29;33;87
38;84;84;24
86;43;18;15
18;49;24;76
22;43;71;28
83;6;26;57
13;28;37;60
36;57;62;24
82;80;14;40
26;61;31;20
80;49;16;58
61;61;14;74
13;86;9;84
23;85;56;75
12;7;57;15
52;42;84;66
56;86;53;50
50;22;5;3
30;78;48;39
19;4;42;1
81;5;18;75
12;78;34;55
16;67;22;32
78;39;19;64
67;16;75;2
18;36;20;87
87;43;3;52
29;6;23;87
76;13;12;30
39;65;22;88
64;63;88;17
42;17;73;15
78;15;72;10
71;76;64;83
28;6;4;24
40;51;44;30
3;69;88;56
9;78;18;22
39;46;12;35
18;9;75;7
4;11;83;87
49;2;31;56
37;45;11;59
4;6;39;31
45;7;71;16
86;20;55;22
47;86;78;54
45;64;67;6
8;2;7;17
78;71;68;55
20;15;28;35
68;61;15;84
87;59;34;46
74;15;57;46
41;21;82;86
23;23;50;25
63;46;29;2
50;78;72;86
29;89;74;80
49;52;64;76
28;62;39;58
61;87;7;43
33;77;65;62
24;24;18;84
21;75;8;5
25;33;39;22
33;68;50;68
17;8;25;66
29;10;10;45
68;6;16;13
21;32;83;86
40;17;11;45
44;48;7;74
2;62;34;60
89;79;38;77
16;57;59;22
71;64;17;73
59;60;11;52
80;47;36;42
50;65;37;40
77;73;53;36
18;17;24;55
43;25;51;36
28;90;74;85
53;73;41;46
26;70;32;37
52;48;79;75
42;84;88;30
54;77;57;55
87;87;60;34
59;19;43;88
66;19;71;11
26;89;18;79
22;36;72;63
28;17;53;26
81;48;65;50
48;69;63;12
17;36;38;86
4;6;73;39
48;26;83;29
34;49;50;6
83;86;52;2
79;70;58;46
62;52;77;85
39;17;9;90
36;11;38;88
37;30;12;43
80;28;54;27
35;63;56;19
74;85;6;20
87;6;81;7
68;59;2;66
10;15;4;71
81;4;62;75
20;90;19;53
72;44;70;46
44;72;78;75
57;40;5;46
90;4;44;10
80;56;88;13
74;62;13;22
4;4;20;88
69;41;62;37
67;61;60;68
13;36;56;65
52;34;76;33
45;5;39;13
63;9;83;70
19;36;12;81
65;85;85;7
16;90;37;52
81;13;82;70
27;62;5;88
39;3;29;25
36;84;57;85
6;70;17;73
65;22;12;33
6;32;10;40
1;1;22;38
15;66;82;60
17;10;31;50
50;89;14;72
10;9;32;75
41;89;5;54
59;74;44;17
12;56;4;85
30;77;60;58
64;1;79;22
6;6;77;65
87;22;31;76
64;31;70;66
48;43;33;11
77;20;14;50
2;22;42;30
88;89;71;54
47;39;82;21
68;32;84;6
4;31;49;38
23;68;36;63
23;26;15;9
53;10;52;17
9;68;61;55
2;32;62;17
44;73;76;52
80;58;54;81
35;67;33;25
2;75;24;5
39;88;66;39
66;49;15;82
59;18;23;74
22;67;7;68
56;3;58;40
83;72;3;12
66;50;13;17
75;45;17;32
43;34;37;63
79;80;67;75
36;85;16;3
57;51;39;9
77;72;77;25
38;18;42;11
84;46;11;68
52;65;67;10
51;80;66;60
11;4;72;31
55;9;32;3
79;2;41;18
3;78;12;15
14;70;17;68
37;60;62;19
20;51;17;6
54;64;87;78
9;42;27;21
68;58;64;42
81;2;45;46
56;33;60;1
19;65;67;38
63;83;85;60
4;82;37;31
58;6;48;1
16;77;88;68
54;75;23;71
63;87;69;28
38;47;19;36
41;33;87;38
88;13;51;11
75;31;84;29
56;72;1;16
30;53;15;60
43;83;20;46
66;86;9;67
13;54;35;40
7;8;2;22
10;63;32;20
61;71;11;34
3;16;3;14
81;79;89;75
35;30;77;16
83;73;58;51
82;87;53;20
11;25;34;16
78;65;25;61
54;5;27;28
68;62;32;70
18;45;87;85
81;69;54;82
1;54;29;20
7;54;58;4
24;86;86;89
41;32;24;46
41;3;44;1
88;86;79;12
84;80;7;4
29;32;88;34
79;65;32;74
81;71;65;48
60;13;45;27
83;17;66;45
89;64;26;17
9;78;63;5
76;86;71;68
16;69;87;25
46;79;22;33
11;33;32;27
90;48;9;5
61;45;26;35
84;62;42;2
12;8;52;35
63;65;30;68
16;4;81;41
77;54;76;34
51;4;54;23
71;16;68;87
14;81;78;33
67;10;51;50
12;87;36;5
1;23;82;84
79;9;77;7
67;86;30;76
45;58;65;69
78;80;56;7
38;82;62;78
56;22;67;16
71;59;82;42
51;13;64;60
74;55;34;16
44;87;50;67
60;32;46;9
10;21;87;19
86;58;51;61
28;33;83;64
63;14;30;26
47;39;67;3
20;45;62;53
16;4;58;7
81;43;86;15
78;8;59;38
21;58;61;17
13;10;44;23
16;19;11;39
68;56;37;4
2;50;59;86
41;48;63;10
25;47;73;42
74;4;76;84
70;19;16;59
35;42;77;59
58;90;54;34
84;19;14;76
36;69;90;17
13;1;79;59
87;75;51;15
87;83;21;86
25;51;51;40
10;29;47;29
29;3;56;78
54;47;18;79
21;28;79;13
79;75;88;26
30;16;83;74
31;72;3;24
83;45;88;52
79;43;11;62
82;50;9;79
39;4;72;58
12;75;5;42
6;43;89;46
87;85;66;2
84;26;22;47
56;41;34;71
55;59;62;47
19;57;13;47
26;89;46;54
19;19;90;39
24;15;49;1
54;78;7;13
34;21;32;88
64;52;85;74
44;22;65;7
65;66;79;38
87;13;7;58
27;82;80;35
60;10;48;8
41;79;10;7
88;73;48;45
68;75;5;71
15;9;84;80
62;29;43;21
36;81;49;62
48;1;49;36
37;89;16;32
21;50;60;19
1;69;36;31
30;26;31;10
17;11;24;41
47;89;33;50
52;74;32;84
60;42;59;89
60;88;19;55
38;61;69;38
23;53;89;16
60;54;1;41
69;2;17;84
84;14;76;23
38;61;71;63
89;3;61;45
41;14;33;42
73;42;38;10
50;10;74;13
59;33;29;24
17;35;14;4
55;1;29;24
23;24;82;88
8;27;76;71
82;84;57;3
14;41;82;72
19;13;71;68
38;62;27;34
3;21;25;20
16;60;83;36
73;6;81;18
53;60;72;5
31;35;72;30
25;88;30;49
49;72;77;8
75;28;32;40
33;53;3;1
20;40;70;56
51;16;3;88
85;16;17;5
86;57;48;82
32;37;39;77
7;3;6;61
35;86;23;67
64;5;30;63
52;83;36;66
39;85;77;3
41;45;14;56
50;81;55;36
57;5;31;13
84;35;79;67
1;38;11;41
17;54;2;49
38;34;64;73
26;8;38;74
51;68;62;77
22;84;47;11
9;17;56;8
55;3;76;63
75;14;51;88
8;81;34;89
13;9;2;52
38;38;73;76
30;73;8;40
80;53;76;55
66;10;81;49
26;34;8;5
62;22;45;90
25;73;28;82
63;11;7;70
87;15;18;78
58;31;11;35
50;16;17;32
64;20;70;13
71;71;84;85
9;41;50;56
90;50;62;8
66;18;74;10
75;32;23;89
87;59;88;90
62;27;21;2
53;41;52;90
31;28;54;8
65;39;70;50
45;89;78;59
29;43;69;54
66;47;62;33
36;48;41;43
29;66;34;2
75;44;44;37
69;6;78;56
42;60;33;53
54;54;22;19
44;69;24;18
89;36;31;33
63;75;40;35
57;64;13;76
23;51;42;16
65;30;44;52
57;34;1;70
44;34;28;69
14;66;35;78
84;56;60;41
34;70;5;26
8;30;2;25
78;49;61;88
64;67;30;79
71;84;55;24
23;51;63;33
18;12;59;62
46;18;10;55
90;20;1;37
52;44;34;13
49;54;44;39
71;55;21;18
86;9;20;79
79;80;78;63
53;12;80;44
82;55;32;4
65;27;4;89
59;62;81;41
19;62;13;41
48;73;80;51
87;67;74;49
77;55;47;87
25;73;53;22
15;66;43;6
2;14;44;88
36;13;80;50
43;68;1;23
43;33;12;54
7;18;13;53
65;81;33;70
55;80;90;1
87;39;39;8
32;9;88;52
66;58;54;63
83;18;74;3
77;51;13;78
69;21;30;22
52;10;47;64
47;7;20;82
55;54;65;19
67;70;72;6
31;7;37;56
82;1;44;32
10;58;82;55
37;35;69;11
20;80;38;72
75;12;25;86
5;48;67;31
46;82;32;73
79;14;69;62
25;80;28;74
73;52;61;58
83;45;74;53
61;34;20;45
62;9;57;17
15;38;28;46
41;44;14;2
38;41;11;19
54;11;52;9
12;6;19;13
56;32;87;73
61;62;9;57
40;56;29;35
21;72;26;15
52;7;72;34
21;79;32;12
4;24;57;63
71;89;42;26
44;65;33;4
43;67;13;71
75;82;21;31
48;11;60;77
54;32;54;13
51;23;12;2
37;29;57;65
55;49;36;87
25;69;44;60
65;84;14;51
63;39;84;16
87;4;1;53
78;82;52;31
19;37;37;3
60;53;53;40
76;19;22;81
60;89;63;54
87;5;58;35
42;31;86;41
39;40;54;20
70;63;44;49
46;86;68;84
42;65;4;60
44;50;28;75
28;10;47;78
80;41;43;76
71;78;48;58
71;31;82;55
43;51;53;57
2;21;76;24
32;87;69;55
12;42;23;6
13;44;14;16
80;50;64;76
19;32;44;26
38;34;85;29
7;2;41;65
5;66;53;65
79;50;60;4
48;14;23;73
75;77;83;12
90;4;89;58
15;67;52;15
52;68;62;64
44;77;47;34
49;13;55;88
82;72;61;10
61;63;8;37
43;26;23;45
89;60;36;25
12;55;43;75
74;51;24;22
37;53;22;7
78;43;89;6
87;82;40;17
85;45;59;52
47;56;34;73
56;16;36;35
77;79;88;2
75;79;26;5
74;40;14;44
15;83;40;67
75;50;71;76
74;9;10;42
76;9;59;83
81;61;25;2
71;53;51;87
72;53;62;39
68;10;62;8
87;89;4;48
75;3;14;5
61;44;45;42
12;82;88;19
57;30;61;84
18;83;10;16
48;54;46;6
44;18;36;12
80;20;80;61
4;32;86;16
60;88;25;33
58;36;90;86
24;51;36;49
15;37;17;69
12;27;14;49
35;57;41;30
24;53;74;8
28;54;86;90
28;89;1;82
61;56;2;2
44;67;30;76
13;51;2;77
56;1;33;26
64;15;86;61
87;16;29;54
83;16;77;22
31;15;49;50
50;49;13;32
53;9;12;14
11;32;86;48
69;75;1;87
10;6;39;58
35;59;75;80
27;59;59;78
14;5;44;15
62;47;57;56
63;31;8;66
71;18;80;74
69;24;29;13
59;73;23;46
34;14;66;72
82;35;80;63
90;24;4;86
67;49;81;88
3;43;54;19
12;84;82;85
46;56;72;38
22;19;36;56
10;29;43;76
40;62;71;30
61;9;27;57
12;19;82;8
68;49;17;25
83;17;5;25
13;77;7;65
18;17;12;53
39;70;37;20
75;2;71;15
14;78;35;75
75;4;49;45
8;88;15;64
74;53;80;62
21;44;66;48
70;2;47;15
80;74;58;88
53;75;54;72
36;16;21;50
36;54;52;73
53;78;53;44
37;21;85;61
10;53;78;87
66;50;15;42
72;18;56;84
11;76;83;54
58;65;67;40
44;65;55;64
25;18;5;31
85;24;22;6
39;57;49;16
71;41;3;23
88;30;26;14
73;67;41;66
82;54;27;27
88;70;52;73
6;55;50;20
40;86;63;62
55;24;75;52
22;73;37;81
42;26;31;55
33;86;88;39
63;34;14;24
22;63;79;46
16;53;57;38
29;20;52;62
50;32;63;3
4;72;19;82
41;22;30;53
42;45;12;42
56;60;64;27
56;34;77;70
47;13;3;43
88;32;65;35
2;10;54;54
69;37;37;62
69;89;65;39
52;85;44;13
22;44;51;37
2;29;19;43
73;51;36;87
69;58;35;3
16;3;3;59
85;84;8;23
7;34;12;47
90;36;62;74
70;80;32;8
33;88;12;78
50;74;29;87
12;68;70;87
8;81;18;13
26;53;43;21
54;34;5;58
14;26;13;17
62;27;50;45
88;27;54;13
21;63;11;70
89;72;56;57
14;73;87;49
2;23;33;78
36;20;52;32
18;90;86;58
75;79;8;81
22;7;55;72
44;81;27;63
3;7;74;76
18;17;58;1
15;62;46;9
50;81;27;65
33;66;3;88
83;73;67;90
83;50;51;44
8;24;15;59
52;20;42;25
70;50;1;75
10;72;45;51
4;65;58;21
30;80;56;48
29;49;12;54
79;15;76;86
18;71;82;57
73;40;16;36
42;41;89;41
18;72;33;7
31;84;63;23
23;44;58;53
12;42;28;67
79;75;70;55
74;65;29;15
55;33;41;83
44;23;53;47
64;7;28;32
8;46;37;52
61;32;34;89
82;86;69;62
66;56;39;60
65;53;4;32
35;59;29;29
78;67;18;49
28;26;41;4
9;33;83;47
70;15;68;42
69;12;42;71
61;50;89;47
7;61;31;44
9;14;2;77
12;46;39;42
16;60;32;27
44;68;1;69
72;83;22;77
13;44;52;31
18;9;75;25
85;88;29;31
55;27;68;81
80;46;22;52
57;16;71;78
63;26;87;42
80;3;63;51
80;69;53;1
68;28;57;22
64;2;33;43
85;46;81;46
64;35;88;55
37;87;82;15
80;48;10;6
3;32;88;29
58;63;67;55
55;85;11;79
43;18;86;12
12;74;66;63
13;44;72;67
15;88;46;33
1;33;6;22
66;22;78;2
55;49;3;22
63;21;23;17
3;18;35;64
33;18;65;69
36;7;52;41
2;70;60;8
54;31;10;20
51;35;18;30
88;30;78;84
87;35;64;33
37;63;12;72
26;46;83;70
86;3;48;5
63;73;37;86
26;32;30;1
82;49;42;64
36;29;7;49
6;7;48;18
65;84;61;48
73;50;41;28
58;80;69;40
46;59;75;71
35;30;54;61
54;71;82;43
42;38;83;11
70;28;33;66
51;12;24;27
1;86;24;12
36;6;56;77
66;56;34;61
89;82;19;68
60;14;31;78
17;26;13;8
73;59;13;4
61;16;29;6
12;6;14;47
43;70;34;77
18;12;61;78
7;34;3;20
30;32;84;73
20;19;45;29
21;73;64;77
24;41;33;15
3;41;78;78
79;36;56;87
67;7;54;15
52;61;77;18
61;20;78;72
85;59;17;25
